currency,updateTime,cashBuy,cashSell,spotBuy,spotSell,country
USD,2018/11/12,30.46,31.15,30.83,30.93,America
USD,2018/11/9,30.38,31.07,30.75,30.85,America
USD,2018/11/8,30.275,30.965,30.645,30.745,America
USD,2018/11/7,30.33,31.02,30.7,30.8,America
USD,2018/11/6,30.35,31.04,30.72,30.82,America
USD,2018/11/5,30.335,31.025,30.705,30.805,America
USD,2018/11/2,30.3,30.99,30.67,30.77,America
USD,2018/11/1,30.495,31.185,30.865,30.965,America
USD,2018/10/31,30.535,31.225,30.905,31.005,America
USD,2018/10/30,30.555,31.245,30.925,31.025,America
USD,2018/10/29,30.57,31.26,30.94,31.04,America
USD,2018/10/26,30.575,31.265,30.945,31.045,America
USD,2018/10/25,30.565,31.255,30.935,31.035,America
USD,2018/10/24,30.52,31.21,30.89,30.99,America
USD,2018/10/23,30.54,31.23,30.91,31.01,America
USD,2018/10/22,30.495,31.185,30.865,30.965,America
USD,2018/10/19,30.53,31.22,30.9,31,America
USD,2018/10/18,30.53,31.22,30.9,31,America
USD,2018/10/17,30.41,31.1,30.78,30.88,America
USD,2018/10/16,30.485,31.175,30.855,30.955,America
USD,2018/10/15,30.5,31.19,30.87,30.97,America
USD,2018/10/12,30.44,31.13,30.81,30.91,America
USD,2018/10/11,30.68,31.37,31.05,31.15,America
USD,2018/10/9,30.54,31.23,30.91,31.01,America
USD,2018/10/8,30.505,31.195,30.875,30.975,America
USD,2018/10/5,30.405,31.095,30.775,30.875,America
USD,2018/10/4,30.36,31.05,30.73,30.83,America
USD,2018/10/3,30.24,30.93,30.61,30.71,America
USD,2018/10/2,30.245,30.935,30.615,30.715,America
USD,2018/10/1,30.11,30.8,30.48,30.58,America
USD,2018/9/28,30.105,30.795,30.475,30.575,America
USD,2018/9/27,30.17,30.86,30.54,30.64,America
USD,2018/9/26,30.27,30.96,30.64,30.74,America
USD,2018/9/25,30.24,30.93,30.61,30.71,America
USD,2018/9/21,30.28,30.97,30.65,30.75,America
USD,2018/9/20,30.37,31.06,30.74,30.84,America
USD,2018/9/19,30.36,31.05,30.73,30.83,America
USD,2018/9/18,30.385,31.075,30.755,30.855,America
USD,2018/9/17,30.38,31.07,30.75,30.85,America
USD,2018/9/14,30.32,31.01,30.69,30.79,America
USD,2018/9/13,30.38,31.07,30.75,30.85,America
USD,2018/9/12,30.385,31.075,30.755,30.855,America
USD,2018/9/11,30.385,31.075,30.755,30.855,America
USD,2018/9/10,30.39,31.08,30.76,30.86,America
USD,2018/9/7,30.345,31.035,30.715,30.815,America
USD,2018/9/6,30.37,31.06,30.74,30.84,America
USD,2018/9/5,30.375,31.065,30.745,30.845,America
USD,2018/9/4,30.33,31.02,30.7,30.8,America
USD,2018/9/3,30.28,30.97,30.65,30.75,America
USD,2018/8/31,30.295,30.985,30.665,30.765,America
USD,2018/8/30,30.255,30.945,30.625,30.725,America
USD,2018/8/29,30.275,30.965,30.645,30.745,America
USD,2018/8/28,30.3,30.99,30.67,30.77,America
USD,2018/8/27,30.345,31.035,30.715,30.815,America
USD,2018/8/24,30.355,31.045,30.725,30.825,America
USD,2018/8/23,30.36,31.05,30.73,30.83,America
USD,2018/8/22,30.305,30.995,30.675,30.775,America
USD,2018/8/21,30.3,30.99,30.67,30.77,America
USD,2018/8/20,30.34,31.03,30.71,30.81,America
USD,2018/8/17,30.375,31.065,30.745,30.845,America
USD,2018/8/16,30.425,31.115,30.795,30.895,America
USD,2018/8/15,30.43,31.12,30.8,30.9,America
USD,2018/8/14,30.385,31.075,30.755,30.855,America
USD,2018/8/13,30.39,31.08,30.76,30.86,America
USD,2018/8/10,30.28,30.97,30.65,30.75,America
USD,2018/8/9,30.2,30.89,30.57,30.67,America
USD,2018/8/8,30.195,30.885,30.565,30.665,America
USD,2018/8/7,30.19,30.88,30.56,30.66,America
USD,2018/8/6,30.205,30.895,30.575,30.675,America
USD,2018/8/3,30.28,30.97,30.65,30.75,America
USD,2018/8/2,30.25,30.94,30.62,30.72,America
USD,2018/8/1,30.18,30.87,30.55,30.65,America
USD,2018/7/31,30.185,30.875,30.555,30.655,America
USD,2018/7/30,30.18,30.87,30.55,30.65,America
USD,2018/7/27,30.165,30.855,30.535,30.635,America
USD,2018/7/26,30.14,30.83,30.51,30.61,America
USD,2018/7/25,30.2,30.89,30.57,30.67,America
USD,2018/7/24,30.28,30.97,30.65,30.75,America
GBP,2019/1/22,38.55,40.67,39.55,39.97,EL
GBP,2019/1/21,38.5,40.62,39.5,39.92,EL
GBP,2019/1/19,38.53,40.65,39.53,39.95,EL
GBP,2019/1/18,38.75,40.87,39.75,40.17,EL
GBP,2019/1/17,38.48,40.6,39.48,39.9,EL
GBP,2019/1/16,38.44,40.56,39.44,39.86,EL
GBP,2019/1/15,38.49,40.61,39.49,39.91,EL
GBP,2019/1/14,38.4,40.52,39.4,39.82,EL
GBP,2019/1/11,38.08,40.2,39.08,39.5,EL
GBP,2019/1/10,38.07,40.19,39.07,39.49,EL
GBP,2019/1/9,38.03,40.15,39.03,39.45,EL
GBP,2019/1/8,38.16,40.28,39.16,39.58,EL
GBP,2019/1/7,38.08,40.2,39.08,39.5,EL
GBP,2019/1/4,37.86,39.98,38.86,39.28,EL
GBP,2019/1/3,37.55,39.67,38.55,38.97,EL
GBP,2019/1/2,38.07,40.19,39.07,39.49,EL
GBP,2018/12/28,37.67,39.79,38.67,39.09,EL
GBP,2018/12/27,37.77,39.89,38.77,39.19,EL
GBP,2018/12/26,37.94,40.06,38.94,39.36,EL
GBP,2018/12/25,37.85,39.97,38.85,39.27,EL
GBP,2018/12/24,37.84,39.96,38.84,39.26,EL
GBP,2018/12/22,37.82,39.94,38.82,39.24,EL
GBP,2018/12/21,37.84,39.96,38.84,39.26,EL
GBP,2018/12/20,37.8,39.92,38.8,39.22,EL
GBP,2018/12/19,37.84,39.96,38.84,39.26,EL
GBP,2018/12/18,37.83,39.95,38.83,39.25,EL
GBP,2018/12/17,37.67,39.79,38.67,39.09,EL
GBP,2018/12/14,37.75,39.87,38.75,39.17,EL
GBP,2018/12/13,37.84,39.96,38.84,39.26,EL
GBP,2018/12/12,37.4,39.52,38.4,38.82,EL
GBP,2018/12/11,37.67,39.79,38.67,39.09,EL
GBP,2018/12/10,38.09,40.21,39.09,39.51,EL
GBP,2018/12/7,38.14,40.26,39.14,39.56,EL
GBP,2018/12/6,37.98,40.1,38.98,39.4,EL
GBP,2018/12/5,37.95,40.07,38.95,39.37,EL
GBP,2018/12/4,37.91,40.03,38.91,39.33,EL
GBP,2018/12/3,38.19,40.31,39.19,39.61,EL
GBP,2018/11/30,38.19,40.31,39.19,39.61,EL
GBP,2018/11/29,38.36,40.48,39.36,39.78,EL
GBP,2018/11/28,38.19,40.31,39.19,39.61,EL
GBP,2018/11/27,38.19,40.31,39.19,39.61,EL
GBP,2018/11/26,38.38,40.5,39.38,39.8,EL
GBP,2018/11/23,38.56,40.68,39.56,39.98,EL
GBP,2018/11/22,38.27,40.39,39.27,39.69,EL
GBP,2018/11/21,38.33,40.45,39.33,39.75,EL
GBP,2018/11/20,38.57,40.69,39.57,39.99,EL
GBP,2018/11/19,38.54,40.66,39.54,39.96,EL
GBP,2018/11/16,38.35,40.47,39.35,39.77,EL
GBP,2018/11/15,38.8,40.92,39.8,40.22,EL
GBP,2018/11/14,38.94,41.06,39.94,40.36,EL
GBP,2018/11/13,38.6,40.72,39.6,40.02,EL
GBP,2018/11/12,38.52,40.64,39.52,39.94,EL
GBP,2018/11/9,38.9,41.02,39.9,40.32,EL
GBP,2018/11/8,39.14,41.26,40.14,40.56,EL
GBP,2018/11/7,39.23,41.35,40.23,40.65,EL
GBP,2018/11/6,39.03,41.15,40.03,40.45,EL
GBP,2018/11/5,38.81,40.93,39.81,40.23,EL
GBP,2018/11/2,38.81,40.93,39.81,40.23,EL
GBP,2018/11/1,38.62,40.74,39.62,40.04,EL
GBP,2018/10/31,38.19,40.31,39.19,39.61,EL
GBP,2018/10/30,38.37,40.49,39.37,39.79,EL
GBP,2018/10/29,38.57,40.69,39.57,39.99,EL
GBP,2018/10/26,38.52,40.64,39.52,39.94,EL
GBP,2018/10/25,38.76,40.88,39.76,40.18,EL
GBP,2018/10/24,38.85,40.97,39.85,40.27,EL
GBP,2018/10/23,39.01,41.13,40.01,40.43,EL
GBP,2018/10/22,39.23,41.35,40.23,40.65,EL
GBP,2018/10/19,39.1,41.22,40.1,40.52,EL
GBP,2018/10/18,39.39,41.51,40.39,40.81,EL
GBP,2018/10/17,39.36,41.48,40.36,40.78,EL
GBP,2018/10/16,39.56,41.68,40.56,40.98,EL
GBP,2018/10/15,39.39,41.51,40.39,40.81,EL
GBP,2018/10/12,39.69,41.81,40.69,41.11,EL
GBP,2018/10/11,39.83,41.95,40.83,41.25,EL
GBP,2018/10/9,39.23,41.35,40.23,40.65,EL
GBP,2018/10/8,39.21,41.33,40.21,40.63,EL
GBP,2018/10/5,39.01,41.13,40.01,40.43,EL
GBP,2018/10/4,38.73,40.85,39.73,40.15,EL
GBP,2018/10/3,38.66,40.78,39.66,40.08,EL
GBP,2018/10/2,38.68,40.8,39.68,40.1,EL
GBP,2018/10/1,38.65,40.77,39.65,40.07,EL
GBP,2018/9/28,38.69,40.81,39.69,40.11,EL
GBP,2018/9/27,38.91,41.03,39.91,40.33,EL
GBP,2018/9/26,39.19,41.31,40.19,40.61,EL
GBP,2018/9/25,39.09,41.21,40.09,40.51,EL
GBP,2018/9/21,39.38,41.5,40.38,40.8,EL
GBP,2018/9/20,39.38,41.5,40.38,40.8,EL
GBP,2018/9/19,39.31,41.43,40.31,40.73,EL
GBP,2018/9/18,39.28,41.4,40.28,40.7,EL
GBP,2018/9/17,39.1,41.22,40.1,40.52,EL
GBP,2018/9/14,39.18,41.3,40.18,40.6,EL
GBP,2018/9/13,38.97,41.09,39.97,40.39,EL
GBP,2018/9/12,38.94,41.06,39.94,40.36,EL
GBP,2018/9/11,39.06,41.18,40.06,40.48,EL
GBP,2018/9/10,38.67,40.79,39.67,40.09,EL
GBP,2018/9/7,38.62,40.74,39.62,40.04,EL
GBP,2018/9/6,38.56,40.68,39.56,39.98,EL
GBP,2018/9/5,38.29,40.41,39.29,39.71,EL
GBP,2018/9/4,38.27,40.39,39.27,39.69,EL
GBP,2018/9/3,38.46,40.58,39.46,39.88,EL
GBP,2018/8/31,38.8,40.92,39.8,40.22,EL
GBP,2018/8/30,38.77,40.89,39.77,40.19,EL
GBP,2018/8/29,38.3,40.42,39.3,39.72,EL
GBP,2018/8/28,38.41,40.53,39.41,39.83,EL
GBP,2018/8/27,38.31,40.43,39.31,39.73,EL
GBP,2018/8/24,38.29,40.41,39.29,39.71,EL
GBP,2018/8/23,38.44,40.56,39.44,39.86,EL
GBP,2018/8/22,38.38,40.5,39.38,39.8,EL
GBP,2018/8/21,38.22,40.34,39.22,39.64,EL
GBP,2018/8/20,38,40.12,39,39.42,EL
GBP,2018/8/17,37.95,40.07,38.95,39.37,EL
GBP,2018/8/16,38.01,40.13,39.01,39.43,EL
GBP,2018/8/15,38.03,40.15,39.03,39.45,EL
GBP,2018/8/14,38.26,40.38,39.26,39.68,EL
GBP,2018/8/13,38.06,40.18,39.06,39.48,EL
GBP,2018/8/10,37.98,40.1,38.98,39.4,EL
GBP,2018/8/9,38.15,40.27,39.15,39.57,EL
GBP,2018/8/8,38.39,40.51,39.39,39.81,EL
GBP,2018/8/7,38.47,40.59,39.47,39.89,EL
GBP,2018/8/6,38.54,40.66,39.54,39.96,EL
GBP,2018/8/3,38.64,40.76,39.64,40.06,EL
GBP,2018/8/2,38.93,41.05,39.93,40.35,EL
GBP,2018/8/1,38.93,41.05,39.93,40.35,EL
GBP,2018/7/31,39.02,41.14,40.02,40.44,EL
GBP,2018/7/30,38.98,41.1,39.98,40.4,EL
GBP,2018/7/27,38.91,41.03,39.91,40.33,EL
GBP,2018/7/26,39.11,41.23,40.11,40.53,EL
GBP,2018/7/25,39.07,41.19,40.07,40.49,EL
GBP,2018/7/24,39.06,41.18,40.06,40.48,EL
CHF,2019/1/22,30.11,31.31,30.77,31.06,SZ
CHF,2019/1/21,30.18,31.38,30.84,31.13,SZ
CHF,2019/1/19,30.15,31.35,30.81,31.1,SZ
CHF,2019/1/18,30.2,31.4,30.86,31.15,SZ
CHF,2019/1/17,30.3,31.5,30.96,31.25,SZ
CHF,2019/1/16,30.35,31.55,31.01,31.3,SZ
CHF,2019/1/15,30.58,31.78,31.24,31.53,SZ
CHF,2019/1/14,30.56,31.76,31.22,31.51,SZ
CHF,2019/1/11,30.54,31.74,31.2,31.49,SZ
CHF,2019/1/10,30.74,31.94,31.4,31.69,SZ
CHF,2019/1/9,30.57,31.77,31.23,31.52,SZ
CHF,2019/1/8,30.63,31.83,31.29,31.58,SZ
CHF,2019/1/7,30.5,31.7,31.16,31.45,SZ
CHF,2019/1/4,30.47,31.67,31.13,31.42,SZ
CHF,2019/1/3,30.47,31.67,31.13,31.42,SZ
CHF,2019/1/2,30.56,31.76,31.22,31.51,SZ
CHF,2018/12/28,30.38,31.58,31.04,31.33,SZ
CHF,2018/12/27,30.2,31.4,30.86,31.15,SZ
CHF,2018/12/26,30.4,31.6,31.06,31.35,SZ
CHF,2018/12/25,30.42,31.62,31.08,31.37,SZ
CHF,2018/12/24,30.19,31.39,30.85,31.14,SZ
CHF,2018/12/22,30.15,31.35,30.81,31.1,SZ
CHF,2018/12/21,30.39,31.59,31.05,31.34,SZ
CHF,2018/12/20,30.25,31.45,30.91,31.2,SZ
CHF,2018/12/19,30.24,31.44,30.9,31.19,SZ
CHF,2018/12/18,30.28,31.48,30.94,31.23,SZ
CHF,2018/12/17,30.14,31.34,30.8,31.09,SZ
CHF,2018/12/14,30.22,31.42,30.88,31.17,SZ
CHF,2018/12/13,30.26,31.46,30.92,31.21,SZ
CHF,2018/12/12,30.26,31.46,30.92,31.21,SZ
CHF,2018/12/11,30.42,31.62,31.08,31.37,SZ
CHF,2018/12/10,30.41,31.61,31.07,31.36,SZ
CHF,2018/12/7,30.23,31.43,30.89,31.18,SZ
CHF,2018/12/6,30.06,31.26,30.72,31.01,SZ
CHF,2018/12/5,29.99,31.19,30.65,30.94,SZ
CHF,2018/12/4,30.01,31.21,30.67,30.96,SZ
CHF,2018/12/3,30.02,31.22,30.68,30.97,SZ
CHF,2018/11/30,30.12,31.32,30.78,31.07,SZ
CHF,2018/11/29,30.24,31.44,30.9,31.19,SZ
CHF,2018/11/28,30.08,31.28,30.74,31.03,SZ
CHF,2018/11/27,30.08,31.28,30.74,31.03,SZ
CHF,2018/11/26,30.15,31.35,30.81,31.1,SZ
CHF,2018/11/23,30.27,31.47,30.93,31.22,SZ
CHF,2018/11/22,30.24,31.44,30.9,31.19,SZ
CHF,2018/11/21,30.22,31.42,30.88,31.17,SZ
CHF,2018/11/20,30.33,31.53,30.99,31.28,SZ
CHF,2018/11/19,30.09,31.29,30.75,31.04,SZ
CHF,2018/11/16,29.87,31.07,30.53,30.82,SZ
CHF,2018/11/15,29.86,31.06,30.52,30.81,SZ
CHF,2018/11/14,29.88,31.08,30.54,30.83,SZ
CHF,2018/11/13,29.74,30.94,30.4,30.69,SZ
CHF,2018/11/12,29.77,30.97,30.43,30.72,SZ
CHF,2018/11/9,29.74,30.94,30.4,30.69,SZ
CHF,2018/11/8,29.83,31.03,30.49,30.78,SZ
CHF,2018/11/7,29.92,31.12,30.58,30.87,SZ
CHF,2018/11/6,29.84,31.04,30.5,30.79,SZ
CHF,2018/11/5,29.82,31.02,30.48,30.77,SZ
CHF,2018/11/2,29.88,31.08,30.54,30.83,SZ
CHF,2018/11/1,29.93,31.13,30.59,30.88,SZ
CHF,2018/10/31,29.97,31.17,30.63,30.92,SZ
CHF,2018/10/30,30.07,31.27,30.73,31.02,SZ
CHF,2018/10/29,30.24,31.44,30.9,31.19,SZ
CHF,2018/10/26,30.19,31.39,30.85,31.14,SZ
CHF,2018/10/25,30.21,31.41,30.87,31.16,SZ
CHF,2018/10/24,30.22,31.42,30.88,31.17,SZ
CHF,2018/10/23,30.29,31.49,30.95,31.24,SZ
CHF,2018/10/22,30.27,31.47,30.93,31.22,SZ
CHF,2018/10/19,30.23,31.43,30.89,31.18,SZ
CHF,2018/10/18,30.36,31.56,31.02,31.31,SZ
CHF,2018/10/17,30.29,31.49,30.95,31.24,SZ
CHF,2018/10/16,30.47,31.67,31.13,31.42,SZ
CHF,2018/10/15,30.41,31.61,31.07,31.36,SZ
CHF,2018/10/12,30.4,31.6,31.06,31.35,SZ
CHF,2018/10/11,30.65,31.85,31.31,31.6,SZ
CHF,2018/10/9,30.31,31.51,30.97,31.26,SZ
CHF,2018/10/8,30.37,31.57,31.03,31.32,SZ
CHF,2018/10/5,30.2,31.4,30.86,31.15,SZ
CHF,2018/10/4,30.27,31.47,30.93,31.22,SZ
CHF,2018/10/3,30.28,31.48,30.94,31.23,SZ
CHF,2018/10/2,30.36,31.56,31.02,31.31,SZ
CHF,2018/10/1,30.23,31.43,30.89,31.18,SZ
CHF,2018/9/28,30.47,31.67,31.13,31.42,SZ
CHF,2018/9/27,30.74,31.94,31.4,31.69,SZ
CHF,2018/9/26,30.98,32.18,31.64,31.93,SZ
CHF,2018/9/25,30.95,32.15,31.61,31.9,SZ
CHF,2018/9/21,31.24,32.44,31.9,32.19,SZ
CHF,2018/9/20,31.04,32.24,31.7,31.99,SZ
CHF,2018/9/19,31.11,32.31,31.77,32.06,SZ
CHF,2018/9/18,31.23,32.43,31.89,32.18,SZ
CHF,2018/9/17,31.1,32.3,31.76,32.05,SZ
CHF,2018/9/14,31.08,32.28,31.74,32.03,SZ
CHF,2018/9/13,30.94,32.14,31.6,31.89,SZ
CHF,2018/9/12,30.8,32,31.46,31.75,SZ
CHF,2018/9/11,30.81,32.01,31.47,31.76,SZ
CHF,2018/9/10,30.96,32.16,31.62,31.91,SZ
CHF,2018/9/7,31.05,32.25,31.71,32,SZ
CHF,2018/9/6,30.91,32.11,31.57,31.86,SZ
CHF,2018/9/5,30.77,31.97,31.43,31.72,SZ
CHF,2018/9/4,30.78,31.98,31.44,31.73,SZ
CHF,2018/9/3,30.84,32.04,31.5,31.79,SZ
CHF,2018/8/31,30.99,32.19,31.65,31.94,SZ
CHF,2018/8/30,30.83,32.03,31.49,31.78,SZ
CHF,2018/8/29,30.61,31.81,31.27,31.56,SZ
CHF,2018/8/28,30.59,31.79,31.25,31.54,SZ
CHF,2018/8/27,30.46,31.66,31.12,31.41,SZ
CHF,2018/8/24,30.42,31.62,31.08,31.37,SZ
CHF,2018/8/23,30.48,31.68,31.14,31.43,SZ
CHF,2018/8/22,30.38,31.58,31.04,31.33,SZ
CHF,2018/8/21,30.31,31.51,30.97,31.26,SZ
CHF,2018/8/20,30.09,31.29,30.75,31.04,SZ
CHF,2018/8/17,30.1,31.3,30.76,31.05,SZ
CHF,2018/8/16,30.23,31.43,30.89,31.18,SZ
CHF,2018/8/15,30.11,31.31,30.77,31.06,SZ
CHF,2018/8/14,30.24,31.44,30.9,31.19,SZ
CHF,2018/8/13,30.14,31.34,30.8,31.09,SZ
CHF,2018/8/10,30.08,31.28,30.74,31.03,SZ
CHF,2018/8/9,29.99,31.19,30.65,30.94,SZ
CHF,2018/8/8,29.96,31.16,30.62,30.91,SZ
CHF,2018/8/7,29.93,31.13,30.59,30.88,SZ
CHF,2018/8/6,29.95,31.15,30.61,30.9,SZ
CHF,2018/8/3,30,31.2,30.66,30.95,SZ
CHF,2018/8/2,30.05,31.25,30.71,31,SZ
CHF,2018/8/1,30.04,31.24,30.7,30.99,SZ
CHF,2018/7/31,30.15,31.35,30.81,31.1,SZ
CHF,2018/7/30,29.98,31.18,30.64,30.93,SZ
CHF,2018/7/27,29.92,31.12,30.58,30.87,SZ
CHF,2018/7/26,29.99,31.19,30.65,30.94,SZ
CHF,2018/7/25,30.02,31.22,30.68,30.97,SZ
CHF,2018/7/24,30.08,31.28,30.74,31.03,SZ
EUR,2019/1/22,34.23,35.57,34.85,35.25,EU
EUR,2019/1/21,34.31,35.65,34.93,35.33,EU
EUR,2019/1/19,34.25,35.59,34.87,35.27,EU
EUR,2019/1/18,34.31,35.65,34.93,35.33,EU
EUR,2019/1/17,34.31,35.65,34.93,35.33,EU
EUR,2019/1/16,34.31,35.65,34.93,35.33,EU
EUR,2019/1/15,34.53,35.87,35.15,35.55,EU
EUR,2019/1/14,34.59,35.93,35.21,35.61,EU
EUR,2019/1/11,34.69,36.03,35.31,35.71,EU
EUR,2019/1/10,34.7,36.04,35.32,35.72,EU
EUR,2019/1/9,34.49,35.83,35.11,35.51,EU
EUR,2019/1/8,34.48,35.82,35.1,35.5,EU
EUR,2019/1/7,34.42,35.76,35.04,35.44,EU
EUR,2019/1/4,34.39,35.73,35.01,35.41,EU
EUR,2019/1/3,34.28,35.62,34.9,35.3,EU
EUR,2019/1/2,34.51,35.85,35.13,35.53,EU
EUR,2018/12/28,34.38,35.72,35,35.4,EU
EUR,2018/12/27,34.23,35.57,34.85,35.25,EU
EUR,2018/12/26,34.3,35.64,34.92,35.32,EU
EUR,2018/12/25,34.3,35.64,34.92,35.32,EU
EUR,2018/12/24,34.25,35.59,34.87,35.27,EU
EUR,2018/12/22,34.22,35.56,34.84,35.24,EU
EUR,2018/12/21,34.5,35.84,35.12,35.52,EU
EUR,2018/12/20,34.37,35.71,34.99,35.39,EU
EUR,2018/12/19,34.29,35.63,34.91,35.31,EU
EUR,2018/12/18,34.23,35.57,34.85,35.25,EU
EUR,2018/12/17,34.13,35.47,34.75,35.15,EU
EUR,2018/12/14,34.21,35.55,34.83,35.23,EU
EUR,2018/12/13,34.28,35.62,34.9,35.3,EU
EUR,2018/12/12,34.15,35.49,34.77,35.17,EU
EUR,2018/12/11,34.32,35.66,34.94,35.34,EU
EUR,2018/12/10,34.46,35.8,35.08,35.48,EU
EUR,2018/12/7,34.24,35.58,34.86,35.26,EU
EUR,2018/12/6,34.11,35.45,34.73,35.13,EU
EUR,2018/12/5,34.08,35.42,34.7,35.1,EU
EUR,2018/12/4,34.12,35.46,34.74,35.14,EU
EUR,2018/12/3,34.13,35.47,34.75,35.15,EU
EUR,2018/11/30,34.27,35.61,34.89,35.29,EU
EUR,2018/11/29,34.29,35.63,34.91,35.31,EU
EUR,2018/11/28,34.03,35.37,34.65,35.05,EU
EUR,2018/11/27,34.12,35.46,34.74,35.14,EU
EUR,2018/11/26,34.26,35.6,34.88,35.28,EU
EUR,2018/11/23,34.45,35.79,35.07,35.47,EU
EUR,2018/11/22,34.38,35.72,35,35.4,EU
EUR,2018/11/21,34.36,35.7,34.98,35.38,EU
EUR,2018/11/20,34.6,35.94,35.22,35.62,EU
EUR,2018/11/19,34.44,35.78,35.06,35.46,EU
EUR,2018/11/16,34.23,35.57,34.85,35.25,EU
EUR,2018/11/15,34.15,35.49,34.77,35.17,EU
EUR,2018/11/14,34.09,35.43,34.71,35.11,EU
EUR,2018/11/13,33.9,35.24,34.52,34.92,EU
EUR,2018/11/12,33.96,35.3,34.58,34.98,EU
EUR,2018/11/9,34.1,35.44,34.72,35.12,EU
EUR,2018/11/8,34.3,35.64,34.92,35.32,EU
EUR,2018/11/7,34.41,35.75,35.03,35.43,EU
EUR,2018/11/6,34.3,35.64,34.92,35.32,EU
EUR,2018/11/5,34.19,35.53,34.81,35.21,EU
EUR,2018/11/2,34.3,35.64,34.92,35.32,EU
EUR,2018/11/1,34.3,35.64,34.92,35.32,EU
EUR,2018/10/31,34.31,35.65,34.93,35.33,EU
EUR,2018/10/30,34.38,35.72,35,35.4,EU
EUR,2018/10/29,34.54,35.88,35.16,35.56,EU
EUR,2018/10/26,34.46,35.8,35.08,35.48,EU
EUR,2018/10/25,34.5,35.84,35.12,35.52,EU
EUR,2018/10/24,34.52,35.86,35.14,35.54,EU
EUR,2018/10/23,34.69,36.03,35.31,35.71,EU
EUR,2018/10/22,34.83,36.17,35.45,35.85,EU
EUR,2018/10/19,34.61,35.95,35.23,35.63,EU
EUR,2018/10/18,34.82,36.16,35.44,35.84,EU
EUR,2018/10/17,34.84,36.18,35.46,35.86,EU
EUR,2018/10/16,35.02,36.36,35.64,36.04,EU
EUR,2018/10/15,34.95,36.29,35.57,35.97,EU
EUR,2018/10/12,34.96,36.3,35.58,35.98,EU
EUR,2018/10/11,35.09,36.43,35.71,36.11,EU
EUR,2018/10/9,34.71,36.05,35.33,35.73,EU
EUR,2018/10/8,34.72,36.06,35.34,35.74,EU
EUR,2018/10/5,34.66,36,35.28,35.68,EU
EUR,2018/10/4,34.57,35.91,35.19,35.59,EU
EUR,2018/10/3,34.69,36.03,35.31,35.71,EU
EUR,2018/10/2,34.59,35.93,35.21,35.61,EU
EUR,2018/10/1,34.58,35.92,35.2,35.6,EU
EUR,2018/9/28,34.66,36,35.28,35.68,EU
